ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,feedback_18.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,662.3673406000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.3512094999896,662.3673406000016,662.3673406000016,662.9511019999627,5,0.5756405999418348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.6171580000082,664.6336049999809,670.3337586999405,670.317669400014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.9515037999954,662.9667447999818,662.9667447999818,662.9667447999818,662.9667447999818,662.9667447999818,662.9667447999818,662.9667447999818,664.333265400026,1,1,1.3650316999992356,0.0008674999698996544,664.3336995999562,664.3502699999372,664.3502699999372,664.3502699999372,664.3502699999372,664.3502699999372,664.3502699999372,664.3502699999372,664.6171405999921,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,670.3337586999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.3180491999956,670.3337586999405,670.3337586999405,670.9519835000392,5,0.609264700091444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.7005047999555,672.716994300019,678.4173001999734,678.4005536000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.9525869999779,670.9703236999922,670.9703236999922,670.9703236999922,670.9703236999922,670.9703236999922,670.9703236999922,670.9703236999922,672.4006097000092,1,1,1.417554400046356,0.0009547999361529946,672.4009248999646,672.4168369999388,672.4168369999388,672.4168369999388,672.4168369999388,672.4168369999388,672.4168369999388,672.4168369999388,672.7004889999516,672.716994300019,672.716994300019,672.716994300019,672.716994300019,672.716994300019,672.716994300019,672.716994300019,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Slow,,,,,,,,,,,,,,,,,,,,,0,22,22,22,678.4173001999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.4008914999431,678.4173001999734,678.4173001999734,678.9513082000194,5,0.5251664000097662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.0997161000269,681.1170105999336,686.8172350999666,686.8007912000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.9518030999461,678.9856691999594,678.9856691999594,678.9856691999594,678.9856691999594,678.9856691999594,678.9856691999594,678.9856691999594,680.8168795999372,1,1,1.8219487000023946,0.0012454999377951026,680.8171819000272,680.8395670000464,680.8395670000464,680.8395670000464,680.8395670000464,680.8395670000464,680.8395670000464,680.8395670000464,681.0996941999765,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,23,23,23,686.8172350999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.8011644999497,686.8172350999666,686.8172350999666,686.9510671000462,5,0.12569430004805326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.183130600024,689.2003405999858,695.9005937000038,695.8841000000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.9514702999732,686.969078599941,686.969078599941,686.969078599941,686.969078599941,686.969078599941,686.969078599941,686.969078599941,688.9001907999627,2,1,1.9166552000679076,0.0008191999513655901,688.9005155999912,688.916228499962,688.916228499962,688.916228499962,688.916228499962,688.916228499962,688.916228499962,688.916228499962,689.1831050999463,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Brainy,,,,,,,,,,,,,,,,,,,,,0,24,24,24,695.9005937000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.8844872999471,695.9005937000038,695.9005937000038,695.9508574999636,5,0.04197969997767359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1665744000347,698.1834714999422,706.8845170999411,706.8679127999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.9512282999931,695.9809729999397,695.9809729999397,695.9809729999397,695.9809729999397,695.9809729999397,695.9809729999397,695.9809729999397,697.8830470000394,2,1,1.888438900001347,0.0009374999208375812,697.8833980000345,697.9067301000468,697.9067301000468,697.9067301000468,697.9067301000468,697.9067301000468,697.9067301000468,697.9067301000468,698.1665579000255,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Educated,,,,,,,,,,,,,,,,,,,,,0,25,25,25,706.8845170999411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.8684786999365,706.8845170999411,706.8845170999411,706.9513846000191,5,0.058271999936550856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.4503487000475,708.46666679997,717.1674201999558,717.1508352999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.9519459999865,706.9729519999819,706.9729519999819,706.9729519999819,706.9729519999819,706.9729519999819,706.9729519999819,706.9729519999819,708.1670812999364,2,1,1.19195780006703,0.0008461999241262674,708.1674038999481,708.1839079000056,708.1839079000056,708.1839079000056,708.1839079000056,708.1839079000056,708.1839079000056,708.1839079000056,708.450325599988,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Wise,,,,,,,,,,,,,,,,,,,,,0,26,26,26,717.1674201999558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.1513319000369,717.1674201999558,717.1674201999558,718.5851033999352,5,1.4151598999742419,0.0009846000466495752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.8498919999693,719.8665415999712,726.5671449999791,726.5509862999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5857169999508,718.6091134999879,718.6091134999879,718.6091134999879,718.6091134999879,718.6091134999879,718.6091134999879,718.6091134999879,719.5663644999731,2,1,0.9433823999715969,0.0009033000096678734,719.5668178999331,719.586060600006,719.586060600006,719.586060600006,719.586060600006,719.586060600006,719.586060600006,719.586060600006,719.8498748999555,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Moronic,,,,,,,,,,,,,,,,,,,,,0,27,27,27,726.5671449999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.5514550999505,726.5671449999791,726.5671449999791,726.9510561999632,5,0.37601909996010363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.900049299933,728.9164192000171,735.6166091000196,735.6000503000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.951526699937,726.9718644999666,726.9718644999666,726.9718644999666,726.9718644999666,726.9718644999666,726.9718644999666,726.9718644999666,728.6002406999469,1,1,1.6206092999782413,0.0010244000004604459,728.6005611999426,728.617310600006,728.617310600006,728.617310600006,728.617310600006,728.617310600006,728.617310600006,728.617310600006,728.9000350999413,728.9164192000171,728.9164192000171,728.9164192000171,728.9164192000171,728.9164192000171,728.9164192000171,728.9164192000171,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.6001205999637,735.6166091000196,735.6166091000196,735.9506146999775,5,0.3262123999884352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.9506479999982,735.9669824000448,751.950812599971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.9671178000281,,,,,,,,
