ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,580.5877999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.5719719999997,580.5877999999993,580.5877999999993,580.8715735999995,5,0.2757356999991316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.8714347000005,581.8877670000002,588.5883106000001,588.5719382000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8719753999994,580.8906786999996,580.8906786999996,580.8906786999996,580.8906786999996,580.8906786999996,580.8906786999996,580.8906786999996,581.5713042000007,2,1,0.6793206000002101,0.00037969999902998097,581.5716264999992,581.5872670000008,581.5872670000008,581.5872670000008,581.5872670000008,581.5872670000008,581.5872670000008,581.5872670000008,581.8714161000007,581.8877670000002,581.8877670000002,581.8877670000002,581.8877670000002,581.8877670000002,581.8877670000002,581.8877670000002,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,588.5883106000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5724064000005,588.5883106000001,588.5883106000001,588.8717672000002,5,0.27670629999920493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9714182000007,589.9878245,595.6882896000006,595.6718309000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8722347999992,588.8890408999996,588.8890408999996,588.8890408999996,588.8890408999996,588.8890408999996,588.8890408999996,588.8890408999996,589.6878089000002,2,1,0.7888605000007374,0.0,589.6881226999994,589.7032098,589.7032098,589.7032098,589.7032098,589.7032098,589.7032098,589.7032098,589.9713952000002,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,595.6882896000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.6723072999994,595.6882896000006,595.6882896000006,596.0385007000004,5,0.33624129999952856,0.0008761000008234987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0378249999994,597.0541238999995,603.7542936000009,603.7380181999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0389730999996,596.0561827000001,596.0561827000001,596.0561827000001,596.0561827000001,596.0561827000001,596.0561827000001,596.0561827000001,596.7541314000009,1,1,0.6954949000009947,0.0010111999999935506,596.7544445999993,596.7700712000005,596.7700712000005,596.7700712000005,596.7700712000005,596.7700712000005,596.7700712000005,596.7700712000005,597.0378056999998,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,0,23,23,23,603.7542936000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7383986000004,603.7542936000009,603.7542936000009,603.8711722999997,5,0.11043510000126844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9709855000001,604.9873850000004,611.6874167000005,611.6711173999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8714715000006,603.8985888000007,603.8985888000007,603.8985888000007,603.8985888000007,603.8985888000007,603.8985888000007,603.8985888000007,604.6710402999997,1,1,0.7665153000016289,0.00020819999917875975,604.6713564000001,604.6954201999997,604.6954201999997,604.6954201999997,604.6954201999997,604.6954201999997,604.6954201999997,604.6954201999997,604.9709674000005,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,0,24,24,24,611.6874167000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.6714580000007,611.6874167000005,611.6874167000005,611.8713179000006,5,0.17797609999979613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.8708391,612.8871631000002,618.5876979999994,618.5711157999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8716836999993,611.8903006,611.8903006,611.8903006,611.8903006,611.8903006,611.8903006,611.8903006,612.5877605000005,2,1,0.6961301999999705,0.0010305000014341203,612.5880894000002,612.6029214000009,612.6029214000009,612.6029214000009,612.6029214000009,612.6029214000009,612.6029214000009,612.6029214000009,612.8708222000005,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,0,25,25,25,618.5876979999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.5714920999999,618.5876979999994,618.5876979999994,618.8712679,5,0.276931100001093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8211011000003,619.8375109000008,626.5374709999996,626.520751600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.8716382000002,618.8908164999993,618.8908164999993,618.8908164999993,618.8908164999993,618.8908164999993,618.8908164999993,618.8908164999993,619.5375746999998,1,1,0.6386559999991732,0.0009791000011318829,619.5378934,619.5538156000002,619.5538156000002,619.5538156000002,619.5538156000002,619.5538156000002,619.5538156000002,619.5538156000002,619.8210782999995,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,0,26,26,26,626.5374709999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.5210888000001,626.5374709999996,626.5374709999996,626.8712797000007,5,0.3274385999993683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.7871236999999,627.8038471,634.5043077999999,634.487462000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.8717039999992,626.8920944000001,626.8920944000001,626.8920944000001,626.8920944000001,626.8920944000001,626.8920944000001,626.8920944000001,627.5035306999998,1,1,0.5962024000000383,0.0009408999994775513,627.503888700001,627.5204618000007,627.5204618000007,627.5204618000007,627.5204618000007,627.5204618000007,627.5204618000007,627.5204618000007,627.7871078000007,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,27,27,27,634.5043077999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4878367000001,634.5043077999999,634.5043077999999,634.8719108000005,5,0.3615267999994103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.3705625000002,636.3869637000007,645.0874722000008,645.0708190000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8724247999999,634.8935036000003,634.8935036000003,634.8935036000003,634.8935036000003,634.8935036000003,634.8935036000003,634.8935036000003,636.0710890000009,2,1,1.160852299999533,0.0009298000004491769,636.0715206999994,636.0898594000009,636.0898594000009,636.0898594000009,636.0898594000009,636.0898594000009,636.0898594000009,636.0898594000009,636.3705467,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0709038000005,645.0874722000008,645.0874722000008,646.0710443000007,5,0.9678765000007843,0.0009744999988470227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0710753000003,646.0875195999997,662.0872342999992,662.0706248999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
