ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,0,19,19,19,530.3929091999307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.3772143999813,530.3929091999307,530.3929091999307,530.7254524000455,5,0.31707889994140714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.6256778000388,531.6422397999559,537.343289499986,537.3268947999459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.7257241000189,530.7421784999315,530.7421784999315,530.7421784999315,530.7421784999315,530.7421784999315,530.7421784999315,530.7421784999315,531.3424111999338,1,1,0.587770999991335,0.0010667999740689993,531.34271300002,531.3581251000287,531.3581251000287,531.3581251000287,531.3581251000287,531.3581251000287,531.3581251000287,531.3581251000287,531.6256591000129,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,537.343289499986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.3274668999948,537.343289499986,537.343289499986,537.7268540000077,5,0.36695830000098795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6757936000358,538.692092500045,545.3925750999479,545.3760581000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.7273853999795,537.7420940999873,537.7420940999873,537.7420940999873,537.7420940999873,537.7420940999873,537.7420940999873,537.7420940999873,538.3924236999592,2,1,0.636877299984917,0.0010600000387057662,538.3927196000004,538.4081665000413,538.4081665000413,538.4081665000413,538.4081665000413,538.4081665000413,538.4081665000413,538.4081665000413,538.6757748000091,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,545.3925750999479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.3764431000454,545.3925750999479,545.3925750999479,545.7256796000293,5,0.31750640005338937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6754059999948,546.6921273999615,552.3928106999956,552.3774374999339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.7259977000067,545.7423203999642,545.7423203999642,545.7423203999642,545.7423203999642,545.7423203999642,545.7423203999642,545.7423203999642,546.3757176999934,2,1,0.6219277000054717,0.0011199000291526318,546.3760349999648,546.3919784999453,546.3919784999453,546.3919784999453,546.3919784999453,546.3919784999453,546.3919784999453,546.3919784999453,546.6753907999955,546.6921273999615,546.6921273999615,546.6921273999615,546.6921273999615,546.6921273999615,546.6921273999615,546.6921273999615,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,552.3928106999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.3781565999379,552.3928106999956,552.3928106999956,552.7107123000314,5,0.31728399998974055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6589426000137,553.6754043999827,560.3762791999616,560.3597095999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.7114293000195,552.7337437999668,552.7337437999668,552.7337437999668,552.7337437999668,552.7337437999668,552.7337437999668,552.7337437999668,553.375699599972,1,1,0.627154599991627,0.0009483000030741096,553.3759983000346,553.3910335999681,553.3910335999681,553.3910335999681,553.3910335999681,553.3910335999681,553.3910335999681,553.3910335999681,553.6589258000022,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,0,23,23,23,560.3762791999616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3602433999768,560.3762791999616,560.3762791999616,560.71076669998,5,0.3338473999174312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9753551000031,561.9920627999818,568.6920723000076,568.6757974999491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.7114864999894,560.7512146999361,560.7512146999361,560.7512146999361,560.7512146999361,560.7512146999361,560.7512146999361,560.7512146999361,561.6922354999697,1,1,0.9299782000016421,0.0012253000168129802,561.6925835999427,561.719308199943,561.719308199943,561.719308199943,561.719308199943,561.719308199943,561.719308199943,561.719308199943,561.975337699987,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,0,24,24,24,568.6920723000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.6761406000005,568.6920723000076,568.6920723000076,568.7268588000443,5,0.01825610001105815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.6257255999371,569.6419002999319,575.3429083999945,575.3262674999423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.7274634999922,568.7520975000225,568.7520975000225,568.7520975000225,568.7520975000225,568.7520975000225,568.7520975000225,568.7520975000225,569.3256214000285,2,1,0.5722259999020025,0.0006555001018568873,569.3259430000326,569.3420873000287,569.3420873000287,569.3420873000287,569.3420873000287,569.3420873000287,569.3420873000287,569.3420873000287,569.6257069000276,569.6419002999319,569.6419002999319,569.6419002999319,569.6419002999319,569.6419002999319,569.6419002999319,569.6419002999319,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,0,25,25,25,575.3429083999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.3268042999553,575.3429083999945,575.3429083999945,575.7105790999485,5,0.36717260000295937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.8091270000441,576.8254832000239,583.5260733000468,583.5099271000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.7113001999678,575.738617499941,575.738617499941,575.738617499941,575.738617499941,575.738617499941,575.738617499941,575.738617499941,576.5085889999755,1,1,0.7653994000284001,0.0009904999751597643,576.5089017000282,576.5247099000262,576.5247099000262,576.5247099000262,576.5247099000262,576.5247099000262,576.5247099000262,576.5247099000262,576.8091058999998,576.8254832000239,576.8254832000239,576.8254832000239,576.8254832000239,576.8254832000239,576.8254832000239,576.8254832000239,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,0,26,26,26,583.5260733000468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.5104993999703,583.5260733000468,583.5260733000468,583.7268696000101,5,0.18426229991018772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6751182000153,584.6914690999547,591.3928770000348,591.3764703000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.7274842000334,583.7505383000243,583.7505383000243,583.7505383000243,583.7505383000243,583.7505383000243,583.7505383000243,583.7505383000243,584.3752178000286,1,1,0.6094582999357954,0.0012513999827206135,584.3755347999977,584.391658199951,584.391658199951,584.391658199951,584.391658199951,584.391658199951,584.391658199951,584.391658199951,584.6751023000106,584.6914690999547,584.6914690999547,584.6914690999547,584.6914690999547,584.6914690999547,584.6914690999547,584.6914690999547,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,27,27,27,591.3928770000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.3770423999522,591.3928770000348,591.3928770000348,591.7431894999463,5,0.34464169992133975,0.0005489001050591469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.8419512000401,592.8581870000344,601.5585474999389,601.5418944000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.7437593999784,591.7657777999993,591.7657777999993,591.7657777999993,591.7657777999993,591.7657777999993,591.7657777999993,591.7657777999993,592.5421743999468,2,1,0.7657858999446034,0.0007468000985682011,592.5425176999997,592.5581929000327,592.5581929000327,592.5581929000327,592.5581929000327,592.5581929000327,592.5581929000327,592.5581929000327,592.8419368999312,592.8581870000344,592.8581870000344,592.8581870000344,592.8581870000344,592.8581870000344,592.8581870000344,592.8581870000344,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5419598999433,601.5585474999389,601.5585474999389,601.7264526999788,5,0.15151459991466254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.7264960999601,601.7427574000321,617.7418545000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
