ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,0,19,19,19,540.8868234999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8712031000032,540.8868234999973,540.8868234999973,541.2034263999958,5,0.3135947999980999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.1699358000042,542.186269400001,547.8864580999943,547.8697597999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.2038580999942,541.2247066999989,541.2247066999989,541.2247066999989,541.2247066999989,541.2247066999989,541.2247066999989,541.2247066999989,541.8857530999958,1,1,0.6605501000012737,0.0,541.8861094000022,541.9026698999951,541.9026698999951,541.9026698999951,541.9026698999951,541.9026698999951,541.9026698999951,541.9026698999951,542.1699147999898,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,547.8864580999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.8701349999901,547.8864580999943,547.8864580999943,548.203514199995,5,0.3139193999959389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.6529103999928,549.6694000999996,556.3702546999994,556.3537756000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.2039045999991,548.221217600003,548.221217600003,548.221217600003,548.221217600003,548.221217600003,548.221217600003,548.221217600003,549.3530710999912,2,1,1.1176531999954022,0.0010689000046113506,549.353414199999,549.3688163999905,549.3688163999905,549.3688163999905,549.3688163999905,549.3688163999905,549.3688163999905,549.3688163999905,549.6528955999966,549.6694000999996,549.6694000999996,549.6694000999996,549.6694000999996,549.6694000999996,549.6694000999996,549.6694000999996,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,21,21,21,556.3702546999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.3542957000027,556.3702546999994,556.3702546999994,557.2044138999918,5,0.8302154000120936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.2030398999923,558.2195451000007,563.9197418999975,563.9031474999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.2050390999939,557.2247807999956,557.2247807999956,557.2247807999956,557.2247807999956,557.2247807999956,557.2247807999956,557.2247807999956,557.9197813999926,2,1,0.6906351000070572,0.0008813000022200868,557.9201883999922,557.9352974999929,557.9352974999929,557.9352974999929,557.9352974999929,557.9352974999929,557.9352974999929,557.9352974999929,558.2030205999909,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,563.9197418999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.9035329999897,563.9197418999975,563.9197418999975,564.2033330999984,5,0.2804216000076849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.3528716000001,565.3689697999944,572.0696811999951,572.0532905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.2037102000031,564.2190353000042,564.2190353000042,564.2190353000042,564.2190353000042,564.2190353000042,564.2190353000042,564.2190353000042,565.0529716000019,1,1,0.8318359999975655,0.001018900002236478,565.0532863999979,565.0691801999928,565.0691801999928,565.0691801999928,565.0691801999928,565.0691801999928,565.0691801999928,565.0691801999928,565.3528569999908,565.3689697999944,565.3689697999944,565.3689697999944,565.3689697999944,565.3689697999944,565.3689697999944,565.3689697999944,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,0,23,23,23,572.0696811999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.053679699995,572.0696811999951,572.0696811999951,572.2030891000031,5,0.13049989999854006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.1193303999898,574.135795299997,580.8364153000002,580.8200190999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.2034707999992,572.232997500003,572.232997500003,572.232997500003,572.232997500003,572.232997500003,572.232997500003,572.232997500003,573.8352113000001,1,1,1.5919591999991098,0.0012944000045536086,573.8355685999995,573.8594219999941,573.8594219999941,573.8594219999941,573.8594219999941,573.8594219999941,573.8594219999941,573.8594219999941,574.1193137999944,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,0,24,24,24,580.8364153000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.82046979999,580.8364153000002,580.8364153000002,581.2035649000027,5,0.36506630000076257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.402760099998,582.4192745000037,588.1193005999958,588.1030326000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2040719999932,581.2256358000013,581.2256358000013,581.2256358000013,581.2256358000013,581.2256358000013,581.2256358000013,581.2256358000013,582.1025988000038,2,1,0.8725964000041131,0.0008801000076346099,582.1028854000033,582.1190537999937,582.1190537999937,582.1190537999937,582.1190537999937,582.1190537999937,582.1190537999937,582.1190537999937,582.4027421999926,582.4192745000037,582.4192745000037,582.4192745000037,582.4192745000037,582.4192745000037,582.4192745000037,582.4192745000037,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,0,25,25,25,588.1193005999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.103409000003,588.1193005999958,588.1193005999958,588.2029282000003,5,0.0807451000000583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.4692606000026,589.4855697000021,596.1861092000036,596.1698044999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.2033047000004,588.2225741000002,588.2225741000002,588.2225741000002,588.2225741000002,588.2225741000002,588.2225741000002,588.2225741000002,589.16959949999,1,1,0.9374679000029573,0.0012931999954162166,589.1700147999945,589.188402300002,589.188402300002,589.188402300002,589.188402300002,589.188402300002,589.188402300002,589.188402300002,589.4692438999919,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,0,26,26,26,596.1861092000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1701965999964,596.1861092000036,596.1861092000036,596.2029832999979,5,0.015140400006202981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.2692903999996,597.2857714999991,603.9862173000001,603.9697886999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.2033634999971,596.2187772000034,596.2187772000034,596.2187772000034,596.2187772000034,596.2187772000034,596.2187772000034,596.2187772000034,596.9696882999997,1,1,0.7485498000023654,0.0008828999998513609,596.9701016000035,596.9880330000015,596.9880330000015,596.9880330000015,596.9880330000015,596.9880330000015,596.9880330000015,596.9880330000015,597.2692739999911,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,27,27,27,603.9862173000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.970215399997,603.9862173000001,603.9862173000001,604.203276500004,5,0.2142351999937091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.2025367000024,610.2188058000029,618.9189543999964,618.9025236000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.2037077999994,604.2233886000031,604.2233886000031,604.2233886000031,604.2233886000031,604.2233886000031,604.2233886000031,604.2233886000031,609.9026811999938,2,1,5.662504899999476,0.0009207999974023551,609.9030471000005,609.9184109999915,609.9184109999915,609.9184109999915,609.9184109999915,609.9184109999915,609.9184109999915,609.9184109999915,610.2025218999916,610.2188058000029,610.2188058000029,610.2188058000029,610.2188058000029,610.2188058000029,610.2188058000029,610.2188058000029,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.9026024999912,618.9189543999964,618.9189543999964,619.2030080999975,5,0.2814366999955382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.2030383999954,619.219311199995,635.2192389999982,635.2028787000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
