Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Randomise questionnaire elements?,comf_religion,comf_science,comf_healthcare,comf_community,comf_firefighter,comf_police,comf_gun,comf_immigration,comf_media,comf_voting,OpenEnded,END QUESTIONNAIRE
1,1729273863615,18/10/2024 17:51:03,1729273862328,-4,18/10/2024 13:51:02,187086,12,questionnaire-xwu3,,40755009,voltabwu,11890334,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1418x798,1418x629,,,,Purpose/Comfort Exit Questions,3,No,5,7,7,6,6,5,7,5,7,7,To find out how people perceive certain societal concepts,87052
1,1729273841278,18/10/2024 17:50:41,1729273839974,5,18/10/2024 22:50:39,187086,12,questionnaire-xwu3,,40754996,gey64l39,11890497,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1280x585,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,2,7,5,5,4,4,5,to study the views of participants on various topics.,90042
1,1729273833999,18/10/2024 17:50:33,1729273834245,-4,18/10/2024 13:50:34,187086,12,questionnaire-xwu3,,40754994,dy72seea,11890678,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1680x1050,1680x889,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,6,7,7,6,7,2,7,I'm really unsure!,57555
1,1729273807430,18/10/2024 17:50:07,1729273807997,-7,18/10/2024 10:50:07,187086,12,questionnaire-xwu3,,40754971,tn9l4xw5,11890696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x945,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,2,7,7,7,7,I am not sure,34009
1,1729273806373,18/10/2024 17:50:06,1729273806881,-4,18/10/2024 13:50:06,187086,12,questionnaire-xwu3,,40754969,rcw6mzkq,11890342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1707x1067,1699x954,,,,Purpose/Comfort Exit Questions,3,No,6,7,6,6,7,5,5,7,5,7,To guage our feelings towards the groups mentioned and how they relate to one another.,61212
1,1729273805842,18/10/2024 17:50:05,1729273804819,-5,18/10/2024 12:50:04,187086,12,questionnaire-xwu3,,40754967,tv3ddf24,11890490,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1707x1067,1707x932,,,,Purpose/Comfort Exit Questions,3,No,1,6,6,4,6,1,1,4,2,2,To see what one thinks about certain things that are all apart of politics.,120558
1,1729273793609,18/10/2024 17:49:53,1729273792986,-4,18/10/2024 13:49:52,187086,12,questionnaire-xwu3,,40754960,i7wpjjaz,11890674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,Bias in politics,38723
1,1729273783027,18/10/2024 17:49:43,1729273782875,-5,18/10/2024 12:49:42,187086,12,questionnaire-xwu3,,40754953,5sw5e0fy,11890618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1321x816,,,,Purpose/Comfort Exit Questions,3,No,2,6,5,3,5,2,3,6,3,5,To look at people's beliefs about various political and social issues.,37758
1,1729273765579,18/10/2024 17:49:25,1729273765596,-7,18/10/2024 10:49:25,187086,12,questionnaire-xwu3,,40754940,duysbqkj,11890646,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1528x738,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,3,7,5,6,6,3,7,"To guage peoples perspectives on science, religion and politics",65863
1,1729273743945,18/10/2024 17:49:03,1729273743797,-5,18/10/2024 12:49:03,187086,12,questionnaire-xwu3,,40754912,s70zrcg3,11890553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1372x621,1366x613,,,,Purpose/Comfort Exit Questions,3,No,5,6,5,7,4,5,4,5,6,7,Social Response Task and Questionnaires,62942
1,1729273742232,18/10/2024 17:49:02,1729273741306,-5,18/10/2024 12:49:01,187086,12,questionnaire-xwu3,,40754911,iu0382u5,11890522,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x911,,,,Purpose/Comfort Exit Questions,3,No,5,7,7,7,7,7,7,7,7,7,To understand how people feel about key areas of the community as well as the government. ,106387
1,1729273739749,18/10/2024 17:48:59,1729273738847,-4,18/10/2024 13:48:58,187086,12,questionnaire-xwu3,,40754905,c5efyi1v,11890382,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,638x598,,,,Purpose/Comfort Exit Questions,3,No,7,6,6,5,6,6,7,6,6,6,"To understand people's views on firefighters, healthcare, politics, the police, news, and so on.",62670
1,1729273730585,18/10/2024 17:48:50,1729273729999,-4,18/10/2024 13:48:49,187086,12,questionnaire-xwu3,,40754897,m5ibcklg,11890337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,,Purpose/Comfort Exit Questions,3,No,7,6,7,5,6,5,3,5,7,6,"it is all about what matters in our society, environment or country",102810
1,1729273726743,18/10/2024 17:48:46,1729273725958,-4,18/10/2024 13:48:45,187086,12,questionnaire-xwu3,,40754895,16zrixar,11890096,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1280x585,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To understand people's perception in relation to socail issues that aboth related and unrelated.,68819
1,1729273715623,18/10/2024 17:48:35,1729273707303,-4,18/10/2024 13:48:27,187086,12,questionnaire-xwu3,,40754890,d04vs6lh,11890541,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x800,1280x665,,,,Purpose/Comfort Exit Questions,3,No,2,6,5,6,7,1,1,1,1,5,To see how people feel about different trending topics in america.,159535
1,1729273711187,18/10/2024 17:48:31,1729273709410,-4,18/10/2024 13:48:29,187086,12,questionnaire-xwu3,,40754879,py1l5qkw,11890432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x957,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,It's helping us to know the comparison between this issues,63627
1,1729273700975,18/10/2024 17:48:20,1729273701422,-4,18/10/2024 13:48:21,187086,12,questionnaire-xwu3,,40754873,fegipztk,11890453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1265x712,1266x581,,,,Purpose/Comfort Exit Questions,3,No,6,5,6,6,4,2,6,5,4,6,How participants view other groups?,87211
1,1729273703479,18/10/2024 17:48:23,1729273703279,-5,18/10/2024 12:48:23,187086,12,questionnaire-xwu3,,40754872,vy95u9k3,11890400,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x284,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,6,6,7,6,7,7,to get to know know people's thought about the society and how they relate with people ,67222
1,1729273698336,18/10/2024 17:48:18,1729273698676,-4,18/10/2024 13:48:18,187086,12,questionnaire-xwu3,,40754867,5h0z837l,11890697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1543x705,1536x702,,,,Purpose/Comfort Exit Questions,3,No,3,7,6,6,6,5,5,5,5,6,I am unsure,50471
1,1729273692296,18/10/2024 17:48:12,1729273692151,-4,18/10/2024 13:48:12,187086,12,questionnaire-xwu3,,40754858,dapag8yn,11890523,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1372x615,1366x613,,,,Purpose/Comfort Exit Questions,3,No,6,3,5,3,6,5,3,3,6,5,Social Response Task ,59346
1,1729273693701,18/10/2024 17:48:13,1729273691442,1,18/10/2024 18:48:11,187086,12,questionnaire-xwu3,,40754839,fbp5r6oj,11890125,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,958x892,,,,Purpose/Comfort Exit Questions,3,No,4,5,6,6,5,3,4,2,2,5,"Asking about different perspectives to immigration, voting, firefighters",55475
1,1729273629358,18/10/2024 17:47:09,1729273628254,-4,18/10/2024 13:47:08,187086,12,questionnaire-xwu3,,40754793,ouh6vka9,11890311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,798x764,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,7,7,7,7,7,7,7,To know people's opinions about Government agency and religion,134923
1,1729273624545,18/10/2024 17:47:04,1729273624692,-4,18/10/2024 13:47:04,187086,12,questionnaire-xwu3,,40754791,msbv5o14,11890151,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To find out how people perceive others that may have different opinions than them,75858
1,1729273610969,18/10/2024 17:46:50,1729273610768,-5,18/10/2024 12:46:50,187086,12,questionnaire-xwu3,,40754783,x7ze8k3f,11890685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,3,7,7,7,to evauate peoples opinions of social issues,97288
1,1729273611984,18/10/2024 17:46:51,1729273611796,-5,18/10/2024 12:46:51,187086,12,questionnaire-xwu3,,40754781,v95e5ee1,11890473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1522x643,,,,Purpose/Comfort Exit Questions,3,No,2,6,1,4,7,6,2,5,4,3,Politics,74931
1,1729273600751,18/10/2024 17:46:40,1729273600618,-4,18/10/2024 13:46:40,187086,12,questionnaire-xwu3,,40754775,bmzup8fn,11890558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x731,,,,Purpose/Comfort Exit Questions,3,No,3,5,3,3,6,6,5,3,5,3,evaluating aspects of society and how you feel about them,58172
1,1729273570423,18/10/2024 17:46:10,1729273569900,-4,18/10/2024 13:46:09,187086,12,questionnaire-xwu3,,40754747,6vmhtneq,11890548,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x900,1440x773,,,,Purpose/Comfort Exit Questions,3,No,7,2,7,5,7,7,5,2,6,7,To gain insight on political objectives.,50361
1,1729273572601,18/10/2024 17:46:12,1729273572444,-4,18/10/2024 13:46:12,187086,12,questionnaire-xwu3,,40754746,2i5k0q3y,11890587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1823x818,1821x817,,,,Purpose/Comfort Exit Questions,3,No,5,5,5,5,3,5,6,5,3,5,Social Response Task,31496
1,1729273570864,18/10/2024 17:46:10,1729273569741,-4,18/10/2024 13:46:09,187086,12,questionnaire-xwu3,,40754744,9la5232t,11890100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,600x1280,565x1145,,,,Purpose/Comfort Exit Questions,3,No,6,7,6,7,6,7,7,7,4,7,I believe this study is to understand how individuals perceive some political and economical issues.,168302
1,1729273561696,18/10/2024 17:46:01,1729273561498,-5,18/10/2024 12:46:01,187086,12,questionnaire-xwu3,,40754741,kdk54ix4,11890422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1344x840,1344x671,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,3,6,6,1,3,2,6,What I think about politics,72079
1,1729273563027,18/10/2024 17:46:03,1729273562774,-7,18/10/2024 10:46:02,187086,12,questionnaire-xwu3,,40754740,laffg4qw,11890239,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,5,7,7,4,3,7,4,Not sure,31979
1,1729273536473,18/10/2024 17:45:36,1729273498499,0,18/10/2024 17:44:58,187086,12,questionnaire-xwu3,,40754710,kw0l7bnh,11890380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x679,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,The purpose was to know which concepts I support I think,55542
1,1729273520584,18/10/2024 17:45:20,1729273520421,-4,18/10/2024 13:45:20,187086,12,questionnaire-xwu3,,40754707,hlchyfso,11890223,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 130.0.0.0,2560x1440,2552x1209,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,5,7,7,7,7,7,7,I'm not quite sure. It was multi-faceted.,71540
1,1729273523836,18/10/2024 17:45:23,1729273523638,1,18/10/2024 18:45:23,187086,12,questionnaire-xwu3,,40754705,yfxb7tcm,11890460,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x724,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,"The purpose of this study is to explore how everyday life reveals insights into societal structures, relationships, and human behavior, enhancing our understanding of individual experiences and community dynamics.",47611
1,1729273513268,18/10/2024 17:45:13,1729273513059,-7,18/10/2024 10:45:13,187086,12,questionnaire-xwu3,,40754699,vbnhlabs,11890567,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x912,1368x785,,,,Purpose/Comfort Exit Questions,3,No,5,6,5,5,6,2,2,5,2,6,testing to see how we percieve things in our daily lives.,69754
1,1729273511453,18/10/2024 17:45:11,1729273511300,-5,18/10/2024 12:45:11,187086,12,questionnaire-xwu3,,40754696,lo97inmo,11890203,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1370x617,1366x613,,,,Purpose/Comfort Exit Questions,3,No,5,5,5,6,5,5,5,6,5,6,Social Response Task and Questionnaires,46519
1,1729273508574,18/10/2024 17:45:08,1729273508427,-5,18/10/2024 12:45:08,187086,12,questionnaire-xwu3,,40754694,aqrwivh1,11890219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,,Purpose/Comfort Exit Questions,3,No,5,6,5,6,5,5,4,5,5,5,Ideas on various social issues,36761
1,1729273463088,18/10/2024 17:44:23,1729273462043,1,18/10/2024 18:44:22,187086,12,questionnaire-xwu3,,40754638,m8d6tdyn,11890423,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 115.0,2560x1440,1351x821,,,,Purpose/Comfort Exit Questions,3,No,7,6,7,5,7,7,4,6,7,6,Social reactions of participants,63288
1,1729273455623,18/10/2024 17:44:15,1729273454443,3,18/10/2024 20:44:14,187086,12,questionnaire-xwu3,,40754620,txpuferd,11890390,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1366x768,1366x643,,,,Purpose/Comfort Exit Questions,3,No,5,5,5,5,5,5,5,5,5,5,Gathering data,189551
1,1729273432677,18/10/2024 17:43:52,1729273433372,-7,18/10/2024 10:43:53,187086,12,questionnaire-xwu3,,40754614,2vke5h11,11890518,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1276x496,,,,Purpose/Comfort Exit Questions,3,No,6,5,6,6,6,6,5,5,6,6,to know my views about some topics,30199
1,1729273428483,18/10/2024 17:43:48,1729273428381,-4,18/10/2024 13:43:48,187086,12,questionnaire-xwu3,,40754613,8zldj0k9,11890132,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1434x760,,,,Purpose/Comfort Exit Questions,3,No,1,6,7,5,7,3,2,4,2,5,I have no idea,28825
1,1729273425787,18/10/2024 17:43:45,1729273424966,-4,18/10/2024 13:43:44,187086,12,questionnaire-xwu3,,40754610,drhz5kkm,11890415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To learn hoe people feel on different topics.,55300
1,1729273418268,18/10/2024 17:43:38,1729273412891,1,18/10/2024 18:43:32,187086,12,questionnaire-xwu3,,40754589,odkebnyb,11890374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,,Purpose/Comfort Exit Questions,3,No,7,5,7,5,7,6,3,5,7,7,"My belives in religion, voting, police, firefighter and so an",119270
1,1729273387001,18/10/2024 17:43:07,1729273386885,-4,18/10/2024 13:43:06,187086,12,questionnaire-xwu3,,40754572,8u83vyrx,11890102,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,1,1,1,1,1,1,7,To see how people of different political beliefs interpret differnt things.,66261
1,1729273287912,18/10/2024 17:41:27,1729273287809,-5,18/10/2024 12:41:27,187086,12,questionnaire-xwu3,,40754467,f4bqfjcl,11890194,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x612,,,,Purpose/Comfort Exit Questions,3,No,3,7,7,7,7,7,3,2,7,7,"I think you want to see how much we think about different emotions when it comes to different political parties and political concepts like guns, immigration, education etc. Maybe other people saw different words than I did so you can get a broad idea of different issues.",79738
1,1729273430780,18/10/2024 17:43:50,1729273431296,10,19/10/2024 03:43:51,187086,12,questionnaire-xwu3,,40754462,q50l0177,11890314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,638x578,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,6,7,7,7,The purpose of this study is to know how I deem some views related,60864
1,1729273279506,18/10/2024 17:41:19,1729273278451,-4,18/10/2024 13:41:18,187086,12,questionnaire-xwu3,,40754457,uknq6yo7,11890284,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1366x768,1366x635,,,,Purpose/Comfort Exit Questions,3,No,1,7,7,5,7,7,3,5,1,7,I don't know.,39255
1,1729273281807,18/10/2024 17:41:21,1729273281418,10,19/10/2024 03:41:21,187086,12,questionnaire-xwu3,,40754455,2hat65fl,11890308,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1280x593,,,,Purpose/Comfort Exit Questions,3,No,1,7,7,7,7,1,1,1,7,1,to understand perspective base on the topics asked,61471
1,1729273276205,18/10/2024 17:41:16,1729273276565,-6,18/10/2024 11:41:16,187086,12,questionnaire-xwu3,,40754454,xhtiqxn1,11890501,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1858x993,,,,Purpose/Comfort Exit Questions,3,No,2,7,6,5,7,3,3,3,3,6,To see how much people relate different concepts related to politics.,66169
1,1729273275974,18/10/2024 17:41:15,1729273272953,-5,18/10/2024 12:41:12,187086,12,questionnaire-xwu3,,40754449,wf13c3i2,11890075,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1680x1050,1680x970,,,,Purpose/Comfort Exit Questions,3,No,3,6,5,5,7,5,5,5,3,4,Feelings on different institutions and politics,51113
1,1729273271195,18/10/2024 17:41:11,1729273469275,-7,18/10/2024 10:44:29,187086,12,questionnaire-xwu3,,40754448,xcrwo8zg,11890189,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1093x615,1080x447,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,Propaganda,62372
1,1729273266582,18/10/2024 17:41:06,1729273267309,-4,18/10/2024 13:41:07,187086,12,questionnaire-xwu3,,40754443,u8v0c21j,11890129,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,2232x1540,,,,Purpose/Comfort Exit Questions,3,No,7,7,7,7,7,7,7,7,7,7,To see how people feel about specific topics. ,77197
1,1729273264633,18/10/2024 17:41:04,1729273263866,-5,18/10/2024 12:41:03,187086,12,questionnaire-xwu3,,40754441,5bs5y2xz,11890157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,665x598,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,6,6,5,6,6,6,6,how people feel about certain groups in our society based on political views,39146
1,1729273257667,18/10/2024 17:40:57,1729273257438,-5,18/10/2024 12:40:57,187086,12,questionnaire-xwu3,,40754429,t2p6fjc2,11890142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x284,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,5,7,5,3,5,7,7,to know people's idea about the society and their relationship ,87322
1,1729273245427,18/10/2024 17:40:45,1729273245798,-5,18/10/2024 12:40:45,187086,12,questionnaire-xwu3,,40754421,nyrjtxhn,11890073,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,,Purpose/Comfort Exit Questions,3,No,5,6,5,5,7,6,6,5,5,6,different demographics feelings towards different concepts,77338
1,1729273238195,18/10/2024 17:40:38,1729273238006,-5,18/10/2024 12:40:38,187086,12,questionnaire-xwu3,,40754411,lg8sr4r3,11890660,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1353x602,1348x600,,,,Purpose/Comfort Exit Questions,3,No,6,6,6,5,5,5,3,7,6,7,Voting,60057
1,1729273217768,18/10/2024 17:40:17,1729273219186,-4,18/10/2024 13:40:19,187086,12,questionnaire-xwu3,,40754387,v1ftpf0g,11890484,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,,Purpose/Comfort Exit Questions,3,No,6,7,6,4,7,3,6,3,3,6,"I can't say exactly, it's studying political attitudes in some way, is all I know.",74002
1,1729273216865,18/10/2024 17:40:16,1729273216690,-4,18/10/2024 13:40:16,187086,12,questionnaire-xwu3,,40754384,256ubz0v,11890601,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1521x687,1517x681,,,,Purpose/Comfort Exit Questions,3,No,5,6,5,6,6,5,6,6,5,6,Social Response Task and Questionnaires,28650
1,1729273211769,18/10/2024 17:40:11,1729273211660,-4,18/10/2024 13:40:11,187086,12,questionnaire-xwu3,,40754379,u7zwh0ff,11890691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x911,,,,Purpose/Comfort Exit Questions,3,No,6,7,7,6,7,6,6,5,5,7,To understand people's feelings on social topics,26658
